num_target;   la; isd; niter;     tex; tr_acc; te_acc;  L*
         1;  0.0; 1;     3;  0.2426;  100.0;  100.0;  6.31e-16;
         1;  0.0; 3;     3;  0.0217;  100.0;  100.0;  5.58e-16;
         1;  0.0; 7;     4;  0.0124;  100.0;  100.0;  1.00e-02;
         1;  1.0; 1;    91;  0.3541;  100.0;  100.0;  3.40e+00;
         1;  1.0; 3;    20;  0.1368;  100.0;  100.0;  3.40e+00;
         1;  1.0; 7;  1000;  0.0862;  100.0;  100.0;  1.09e+01;
         1; 10.0; 1;    49;  0.3340;  100.0;  100.0;  1.41e+01;
         1; 10.0; 3;    35;  0.2075;  100.0;  100.0;  1.41e+01;
         1; 10.0; 7;  1000;  0.0776;   95.6;   87.6;       Inf;
         2;  0.0; 1;    59;  0.2300;  100.0;   99.6;  5.49e-07;
         2;  0.0; 3;    83;  0.3881;  100.0;   99.6;  2.52e-07;
         2;  0.0; 7;    20;  0.0025;   94.4;   88.4;  1.35e+01;
         2;  1.0; 1;   217;  0.6381;  100.0;   99.2;  6.61e+00;
         2;  1.0; 3;    24;  0.1119;  100.0;   99.2;  6.61e+00;
         2;  1.0; 7;  1000;  0.0806;   95.2;   88.8;  1.86e+01;
         2; 10.0; 1;    84;  0.3024;   98.0;   92.8;  2.13e+01;
         2; 10.0; 3;    41;  0.1836;   98.0;   92.8;  2.13e+01;
         2; 10.0; 7;  1000;  0.0519;   66.0;   34.8;       Inf;
         3;  0.0; 1;  1000;  3.1254;  100.0;   98.0;  8.21e-05;
         3;  0.0; 3;    15;  0.0438;  100.0;   98.0;  1.96e-34;
         3;  0.0; 7;    13;  0.0016;   52.8;    6.4;  1.18e+02;
         3;  1.0; 1;   430;  1.2362;  100.0;   99.2;  1.07e+01;
         3;  1.0; 3;    31;  0.1825;  100.0;   99.2;  1.07e+01;
         3;  1.0; 7;  1000;  0.0543;   96.4;   95.6;  2.75e+01;
         3; 10.0; 1;  1000;  1.6676;   98.8;   98.8;  2.99e+01;
         3; 10.0; 3;    40;  0.1863;   98.8;   98.8;  2.99e+01;
         3; 10.0; 7;  1000;  0.0548;   52.8;    6.4;       Inf;
         4;  0.0; 1;     3;  0.0098;  100.0;  100.0;  8.19e-14;
         4;  0.0; 3;     3;  0.0120;  100.0;  100.0;  3.77e-14;
         4;  0.0; 7;    11;  0.0015;  100.0;   99.6;  6.98e-04;
         4;  1.0; 1;    97;  0.3320;  100.0;  100.0;  3.33e+00;
         4;  1.0; 3;    20;  0.1115;  100.0;  100.0;  3.33e+00;
         4;  1.0; 7;  1000;  0.0524;  100.0;   99.6;  1.09e+01;
         4; 10.0; 1;    39;  0.1618;  100.0;  100.0;  1.36e+01;
         4; 10.0; 3;    34;  0.1482;  100.0;  100.0;  1.36e+01;
         4; 10.0; 7;  1000;  0.0522;   82.8;   64.8;       Inf;
         5;  0.0; 1;   109;  0.3682;  100.0;  100.0;  5.60e-07;
         5;  0.0; 3;    15;  0.0483;  100.0;   98.4;  1.30e-25;
         5;  0.0; 7;    12;  0.0015;  100.0;   98.8;  2.33e-01;
         5;  1.0; 1;   176;  0.5413;  100.0;  100.0;  4.51e+00;
         5;  1.0; 3;    29;  0.1323;  100.0;  100.0;  4.51e+00;
         5;  1.0; 7;  1000;  0.0539;  100.0;  100.0;  1.45e+01;
         5; 10.0; 1;    78;  0.3655;  100.0;  100.0;  1.77e+01;
         5; 10.0; 3;    35;  0.1518;  100.0;  100.0;  1.77e+01;
         5; 10.0; 7;  1000;  0.0615;   53.2;   11.2;       Inf;
         6;  0.0; 1;   491;  1.2937;  100.0;   99.6;  9.56e-07;
         6;  0.0; 3;    17;  0.0558;  100.0;   97.6;  1.05e-12;
         6;  0.0; 7;    25;  0.0023;   95.6;   88.4;  1.08e+01;
         6;  1.0; 1;   268;  0.8104;  100.0;  100.0;  6.39e+00;
         6;  1.0; 3;    27;  0.1253;  100.0;  100.0;  6.39e+00;
         6;  1.0; 7;  1000;  0.0586;   99.6;  100.0;  1.84e+01;
         6; 10.0; 1;    84;  0.2854;  100.0;  100.0;  2.12e+01;
         6; 10.0; 3;    43;  0.1876;  100.0;  100.0;  2.12e+01;
         6; 10.0; 7;  1000;  0.0561;   56.4;   18.8;       Inf;
         7;  0.0; 1;     3;  0.0115;  100.0;   99.6;  1.75e-14;
         7;  0.0; 3;     3;  0.0105;  100.0;   99.6;  2.18e-14;
         7;  0.0; 7;     4;  0.0011;   95.2;   90.0;  9.79e+00;
         7;  1.0; 1;   121;  0.3879;  100.0;  100.0;  3.81e+00;
         7;  1.0; 3;    19;  0.1101;  100.0;  100.0;  3.81e+00;
         7;  1.0; 7;  1000;  0.0603;  100.0;   98.8;  1.20e+01;
         7; 10.0; 1;    56;  0.1895;  100.0;   99.6;  1.50e+01;
         7; 10.0; 3;    39;  0.1547;  100.0;   99.6;  1.50e+01;
         7; 10.0; 7;  1000;  0.0561;   90.8;   76.0;       Inf;
         8;  0.0; 1;  1000;  2.6677;  100.0;   95.6;  1.21e-01;
         8;  0.0; 3;    21;  0.0704;  100.0;   91.2;  1.77e-11;
         8;  0.0; 7;     4;  0.0011;   52.4;    7.2;  1.19e+02;
         8;  1.0; 1;   712;  2.2536;   98.8;   98.0;  1.41e+01;
         8;  1.0; 3;    31;  0.1335;   98.8;   98.0;  1.41e+01;
         8;  1.0; 7;  1000;  0.0546;   86.4;   77.2;  3.18e+01;
         8; 10.0; 1;  1000;  2.0448;   96.4;   94.4;  3.35e+01;
         8; 10.0; 3;    39;  0.1616;   96.4;   94.4;  3.35e+01;
         8; 10.0; 7;  1000;  0.0552;   52.4;    7.2;       Inf;
         9;  0.0; 1;  1000;  2.4831;  100.0;   96.0;  2.26e-04;
         9;  0.0; 3;    17;  0.0617;  100.0;   90.4;  7.83e-28;
         9;  0.0; 7;     4;  0.0008;   54.8;   12.4;  1.13e+02;
         9;  1.0; 1;   426;  1.2296;   99.6;   98.0;  9.61e+00;
         9;  1.0; 3;    29;  0.1659;   99.6;   98.0;  9.61e+00;
         9;  1.0; 7;  1000;  0.0627;   97.2;   94.8;  2.53e+01;
         9; 10.0; 1;   132;  0.6132;   98.4;   98.0;  2.76e+01;
         9; 10.0; 3;    41;  0.2494;   98.4;   98.0;  2.76e+01;
         9; 10.0; 7;  1000;  0.0775;   54.8;   12.4;       Inf;
         0;  0.0; 1;   643;  1.8007;  100.0;   99.6;  1.25e-06;
         0;  0.0; 3;    14;  0.0667;  100.0;   98.0;  4.34e-29;
         0;  0.0; 7;     4;  0.0011;   53.2;   10.4;  1.17e+02;
         0;  1.0; 1;   351;  1.0259;   99.6;  100.0;  7.77e+00;
         0;  1.0; 3;    29;  0.1357;   99.6;  100.0;  7.77e+00;
         0;  1.0; 7;  1000;  0.0534;  100.0;   99.6;  2.22e+01;
         0; 10.0; 1;   126;  0.3537;  100.0;  100.0;  2.50e+01;
         0; 10.0; 3;    35;  0.1236;  100.0;  100.0;  2.50e+01;
         0; 10.0; 7;  1000;  0.0566;   53.2;   10.4;       Inf;
